,markers,AUC,p_value,p_corrected,significant
336,g_n_std,0.7555555555555556,0.28471528471528473,0.8262264051737735,p > 0.05
337,g_n_std,0.6666666666666667,0.28471528471528473,0.8262264051737735,p > 0.05
338,g_n_std,0.4027777777777778,0.28471528471528473,0.8262264051737735,p > 0.05
339,g_n_std,0.4166666666666667,0.28471528471528473,0.8262264051737735,p > 0.05
340,t_mean,0.47500000000000003,0.35364635364635366,0.8586413586413587,p > 0.05
341,t_mean,0.825,0.35364635364635366,0.8586413586413587,p > 0.05
342,t_mean,0.3375,0.35364635364635366,0.8586413586413587,p > 0.05
343,t_mean,0.55,0.35364635364635366,0.8586413586413587,p > 0.05
344,t_mean,0.33333333333333337,0.35364635364635366,0.8586413586413587,p > 0.05
345,t_mean,0.5777777777777777,0.35364635364635366,0.8586413586413587,p > 0.05
346,t_mean,0.4222222222222223,0.35364635364635366,0.8586413586413587,p > 0.05
347,t_mean,0.4861111111111111,0.35364635364635366,0.8586413586413587,p > 0.05
348,t_mean,0.8055555555555556,0.35364635364635366,0.8586413586413587,p > 0.05
349,t_mean,0.4305555555555555,0.35364635364635366,0.8586413586413587,p > 0.05
350,t_std,0.6,0.37962037962037964,0.8586413586413587,p > 0.05
351,t_std,0.23750000000000002,0.37962037962037964,0.8586413586413587,p > 0.05
352,t_std,0.7000000000000001,0.37962037962037964,0.8586413586413587,p > 0.05
353,t_std,0.5499999999999999,0.37962037962037964,0.8586413586413587,p > 0.05
354,t_std,0.4111111111111111,0.37962037962037964,0.8586413586413587,p > 0.05
355,t_std,0.3555555555555555,0.37962037962037964,0.8586413586413587,p > 0.05
356,t_std,0.48888888888888893,0.37962037962037964,0.8586413586413587,p > 0.05
357,t_std,0.5555555555555556,0.37962037962037964,0.8586413586413587,p > 0.05
358,t_std,0.4722222222222222,0.37962037962037964,0.8586413586413587,p > 0.05
359,t_std,0.8333333333333333,0.37962037962037964,0.8586413586413587,p > 0.05
360,t_n_mean,0.775,0.26873126873126874,0.8262264051737735,p > 0.05
361,t_n_mean,0.3,0.26873126873126874,0.8262264051737735,p > 0.05
362,t_n_mean,0.3375,0.26873126873126874,0.8262264051737735,p > 0.05
363,t_n_mean,0.2,0.26873126873126874,0.8262264051737735,p > 0.05
364,t_n_mean,0.5111111111111111,0.26873126873126874,0.8262264051737735,p > 0.05
365,t_n_mean,0.8222222222222223,0.26873126873126874,0.8262264051737735,p > 0.05
366,t_n_mean,0.5333333333333333,0.26873126873126874,0.8262264051737735,p > 0.05
367,t_n_mean,0.7083333333333334,0.26873126873126874,0.8262264051737735,p > 0.05
368,t_n_mean,0.6111111111111112,0.26873126873126874,0.8262264051737735,p > 0.05
369,t_n_mean,0.6111111111111112,0.26873126873126874,0.8262264051737735,p > 0.05
370,t_n_std,0.525,0.8501498501498501,0.9766483516483517,p > 0.05
371,t_n_std,0.2,0.8501498501498501,0.9766483516483517,p > 0.05
372,t_n_std,0.275,0.8501498501498501,0.9766483516483517,p > 0.05
373,t_n_std,0.5750000000000001,0.8501498501498501,0.9766483516483517,p > 0.05
374,t_n_std,0.4111111111111111,0.8501498501498501,0.9766483516483517,p > 0.05
375,t_n_std,0.4888888888888889,0.8501498501498501,0.9766483516483517,p > 0.05
376,t_n_std,0.4444444444444445,0.8501498501498501,0.9766483516483517,p > 0.05
377,t_n_std,0.2222222222222222,0.8501498501498501,0.9766483516483517,p > 0.05
378,t_n_std,0.5694444444444445,0.8501498501498501,0.9766483516483517,p > 0.05
379,t_n_std,0.6111111111111112,0.8501498501498501,0.9766483516483517,p > 0.05
380,d_mean,0.3,0.25274725274725274,0.8262264051737735,p > 0.05
381,d_mean,0.6375,0.25274725274725274,0.8262264051737735,p > 0.05
382,d_mean,0.5875,0.25274725274725274,0.8262264051737735,p > 0.05
383,d_mean,0.575,0.25274725274725274,0.8262264051737735,p > 0.05
384,d_mean,0.6,0.25274725274725274,0.8262264051737735,p > 0.05
385,d_mean,0.4666666666666666,0.25274725274725274,0.8262264051737735,p > 0.05
386,d_mean,0.6555555555555556,0.25274725274725274,0.8262264051737735,p > 0.05
387,d_mean,0.4027777777777778,0.25274725274725274,0.8262264051737735,p > 0.05
388,d_mean,0.4444444444444445,0.25274725274725274,0.8262264051737735,p > 0.05
389,d_mean,0.8055555555555556,0.25274725274725274,0.8262264051737735,p > 0.05
390,d_std,0.6874999999999999,0.12487512487512488,0.8262264051737735,p > 0.05
391,d_std,0.55,0.12487512487512488,0.8262264051737735,p > 0.05
392,d_std,0.9750000000000001,0.12487512487512488,0.8262264051737735,p > 0.05
393,d_std,0.7375,0.12487512487512488,0.8262264051737735,p > 0.05
394,d_std,0.4444444444444444,0.12487512487512488,0.8262264051737735,p > 0.05
395,d_std,0.5333333333333334,0.12487512487512488,0.8262264051737735,p > 0.05
396,d_std,0.5222222222222223,0.12487512487512488,0.8262264051737735,p > 0.05
397,d_std,0.2777777777777778,0.12487512487512488,0.8262264051737735,p > 0.05
398,d_std,0.5277777777777778,0.12487512487512488,0.8262264051737735,p > 0.05
399,d_std,0.5694444444444444,0.12487512487512488,0.8262264051737735,p > 0.05
400,d_n_mean,0.6500000000000001,0.15984015984015984,0.8262264051737735,p > 0.05
401,d_n_mean,0.6625,0.15984015984015984,0.8262264051737735,p > 0.05
402,d_n_mean,0.7,0.15984015984015984,0.8262264051737735,p > 0.05
403,d_n_mean,0.6125,0.15984015984015984,0.8262264051737735,p > 0.05
404,d_n_mean,0.35555555555555557,0.15984015984015984,0.8262264051737735,p > 0.05
405,d_n_mean,0.44444444444444453,0.15984015984015984,0.8262264051737735,p > 0.05
406,d_n_mean,0.6222222222222222,0.15984015984015984,0.8262264051737735,p > 0.05
407,d_n_mean,0.7916666666666667,0.15984015984015984,0.8262264051737735,p > 0.05
408,d_n_mean,0.45833333333333337,0.15984015984015984,0.8262264051737735,p > 0.05
409,d_n_mean,0.41666666666666663,0.15984015984015984,0.8262264051737735,p > 0.05
410,d_n_std,0.45,0.2807192807192807,0.8262264051737735,p > 0.05
411,d_n_std,0.6875,0.2807192807192807,0.8262264051737735,p > 0.05
412,d_n_std,0.75,0.2807192807192807,0.8262264051737735,p > 0.05
413,d_n_std,0.5875,0.2807192807192807,0.8262264051737735,p > 0.05
414,d_n_std,0.3555555555555556,0.2807192807192807,0.8262264051737735,p > 0.05
415,d_n_std,0.47777777777777775,0.2807192807192807,0.8262264051737735,p > 0.05
416,d_n_std,0.3,0.2807192807192807,0.8262264051737735,p > 0.05
417,d_n_std,0.75,0.2807192807192807,0.8262264051737735,p > 0.05
418,d_n_std,0.5416666666666667,0.2807192807192807,0.8262264051737735,p > 0.05
419,d_n_std,0.5555555555555556,0.2807192807192807,0.8262264051737735,p > 0.05
420,a_n_mean,0.8500000000000001,0.5474525474525475,0.9268912905276542,p > 0.05
421,a_n_mean,0.375,0.5474525474525475,0.9268912905276542,p > 0.05
422,a_n_mean,0.475,0.5474525474525475,0.9268912905276542,p > 0.05
423,a_n_mean,0.775,0.5474525474525475,0.9268912905276542,p > 0.05
424,a_n_mean,0.4777777777777778,0.5474525474525475,0.9268912905276542,p > 0.05
425,a_n_mean,0.22222222222222224,0.5474525474525475,0.9268912905276542,p > 0.05
426,a_n_mean,0.4666666666666667,0.5474525474525475,0.9268912905276542,p > 0.05
427,a_n_mean,0.6111111111111112,0.5474525474525475,0.9268912905276542,p > 0.05
428,a_n_mean,0.3333333333333333,0.5474525474525475,0.9268912905276542,p > 0.05
429,a_n_mean,0.33333333333333337,0.5474525474525475,0.9268912905276542,p > 0.05
430,a_n_std,0.7,0.6023976023976024,0.929413443699158,p > 0.05
431,a_n_std,0.4,0.6023976023976024,0.929413443699158,p > 0.05
432,a_n_std,0.3375,0.6023976023976024,0.929413443699158,p > 0.05
433,a_n_std,0.28750000000000003,0.6023976023976024,0.929413443699158,p > 0.05
434,a_n_std,0.33333333333333337,0.6023976023976024,0.929413443699158,p > 0.05
435,a_n_std,0.2888888888888889,0.6023976023976024,0.929413443699158,p > 0.05
436,a_n_std,0.5,0.6023976023976024,0.929413443699158,p > 0.05
437,a_n_std,0.7777777777777778,0.6023976023976024,0.929413443699158,p > 0.05
438,a_n_std,0.5555555555555556,0.6023976023976024,0.929413443699158,p > 0.05
439,a_n_std,0.611111111111111,0.6023976023976024,0.929413443699158,p > 0.05
440,a_mean,0.55,0.7902097902097902,0.9698029243483789,p > 0.05
441,a_mean,0.2,0.7902097902097902,0.9698029243483789,p > 0.05
442,a_mean,0.4375,0.7902097902097902,0.9698029243483789,p > 0.05
443,a_mean,0.5,0.7902097902097902,0.9698029243483789,p > 0.05
444,a_mean,0.4444444444444444,0.7902097902097902,0.9698029243483789,p > 0.05
445,a_mean,0.2333333333333334,0.7902097902097902,0.9698029243483789,p > 0.05
446,a_mean,0.48888888888888893,0.7902097902097902,0.9698029243483789,p > 0.05
447,a_mean,0.7083333333333334,0.7902097902097902,0.9698029243483789,p > 0.05
448,a_mean,0.5277777777777778,0.7902097902097902,0.9698029243483789,p > 0.05
449,a_mean,0.33333333333333337,0.7902097902097902,0.9698029243483789,p > 0.05
450,a_std,0.8999999999999999,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
451,a_std,0.55,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
452,a_std,0.65,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
453,a_std,0.49999999999999994,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
454,a_std,0.5333333333333333,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
455,a_std,0.7444444444444445,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
456,a_std,0.6777777777777778,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
457,a_std,0.6111111111111112,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
458,a_std,0.5416666666666666,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
459,a_std,0.5555555555555556,0.04395604395604396,0.8262264051737735,p < 0.05 uncorrected
460,CNV_mean,0.30000000000000004,0.5524475524475524,0.9268912905276542,p > 0.05
461,CNV_mean,0.5125,0.5524475524475524,0.9268912905276542,p > 0.05
462,CNV_mean,0.4625,0.5524475524475524,0.9268912905276542,p > 0.05
463,CNV_mean,0.4,0.5524475524475524,0.9268912905276542,p > 0.05
464,CNV_mean,0.6222222222222223,0.5524475524475524,0.9268912905276542,p > 0.05
465,CNV_mean,0.8111111111111111,0.5524475524475524,0.9268912905276542,p > 0.05
466,CNV_mean,0.5,0.5524475524475524,0.9268912905276542,p > 0.05
467,CNV_mean,0.5555555555555556,0.5524475524475524,0.9268912905276542,p > 0.05
468,CNV_mean,0.3611111111111111,0.5524475524475524,0.9268912905276542,p > 0.05
469,CNV_mean,0.41666666666666663,0.5524475524475524,0.9268912905276542,p > 0.05
470,CNV_std,0.525,0.5354645354645354,0.9268912905276542,p > 0.05
471,CNV_std,0.25,0.5354645354645354,0.9268912905276542,p > 0.05
472,CNV_std,0.6,0.5354645354645354,0.9268912905276542,p > 0.05
473,CNV_std,0.2,0.5354645354645354,0.9268912905276542,p > 0.05
474,CNV_std,0.3888888888888889,0.5354645354645354,0.9268912905276542,p > 0.05
475,CNV_std,0.6444444444444444,0.5354645354645354,0.9268912905276542,p > 0.05
476,CNV_std,0.8444444444444446,0.5354645354645354,0.9268912905276542,p > 0.05
477,CNV_std,0.5555555555555556,0.5354645354645354,0.9268912905276542,p > 0.05
478,CNV_std,0.5833333333333333,0.5354645354645354,0.9268912905276542,p > 0.05
479,CNV_std,0.3611111111111111,0.5354645354645354,0.9268912905276542,p > 0.05
480,P1_mean,0.575,0.07192807192807193,0.8262264051737735,p > 0.05
481,P1_mean,0.475,0.07192807192807193,0.8262264051737735,p > 0.05
482,P1_mean,0.95,0.07192807192807193,0.8262264051737735,p > 0.05
483,P1_mean,0.5125,0.07192807192807193,0.8262264051737735,p > 0.05
484,P1_mean,0.7333333333333334,0.07192807192807193,0.8262264051737735,p > 0.05
485,P1_mean,0.6000000000000001,0.07192807192807193,0.8262264051737735,p > 0.05
486,P1_mean,0.34444444444444444,0.07192807192807193,0.8262264051737735,p > 0.05
487,P1_mean,0.5555555555555556,0.07192807192807193,0.8262264051737735,p > 0.05
488,P1_mean,0.8333333333333333,0.07192807192807193,0.8262264051737735,p > 0.05
489,P1_mean,0.5,0.07192807192807193,0.8262264051737735,p > 0.05
490,P1_std,0.575,0.8451548451548452,0.9766483516483517,p > 0.05
491,P1_std,0.5375,0.8451548451548452,0.9766483516483517,p > 0.05
492,P1_std,0.55,0.8451548451548452,0.9766483516483517,p > 0.05
493,P1_std,0.425,0.8451548451548452,0.9766483516483517,p > 0.05
494,P1_std,0.5555555555555556,0.8451548451548452,0.9766483516483517,p > 0.05
495,P1_std,0.5222222222222223,0.8451548451548452,0.9766483516483517,p > 0.05
496,P1_std,0.48888888888888893,0.8451548451548452,0.9766483516483517,p > 0.05
497,P1_std,0.2222222222222222,0.8451548451548452,0.9766483516483517,p > 0.05
498,P1_std,0.26388888888888895,0.8451548451548452,0.9766483516483517,p > 0.05
499,P1_std,0.1111111111111111,0.8451548451548452,0.9766483516483517,p > 0.05
500,P3a_mean,0.6249999999999999,0.46253746253746253,0.9250749250749251,p > 0.05
501,P3a_mean,0.3125,0.46253746253746253,0.9250749250749251,p > 0.05
502,P3a_mean,0.5999999999999999,0.46253746253746253,0.9250749250749251,p > 0.05
503,P3a_mean,0.25,0.46253746253746253,0.9250749250749251,p > 0.05
504,P3a_mean,0.7333333333333334,0.46253746253746253,0.9250749250749251,p > 0.05
505,P3a_mean,0.3111111111111111,0.46253746253746253,0.9250749250749251,p > 0.05
506,P3a_mean,0.5222222222222223,0.46253746253746253,0.9250749250749251,p > 0.05
507,P3a_mean,0.5,0.46253746253746253,0.9250749250749251,p > 0.05
508,P3a_mean,0.8333333333333334,0.46253746253746253,0.9250749250749251,p > 0.05
509,P3a_mean,0.38888888888888884,0.46253746253746253,0.9250749250749251,p > 0.05
510,P3a_std,0.8,0.37362637362637363,0.8586413586413587,p > 0.05
511,P3a_std,0.45000000000000007,0.37362637362637363,0.8586413586413587,p > 0.05
512,P3a_std,0.7,0.37362637362637363,0.8586413586413587,p > 0.05
513,P3a_std,0.09999999999999998,0.37362637362637363,0.8586413586413587,p > 0.05
514,P3a_std,0.5777777777777778,0.37362637362637363,0.8586413586413587,p > 0.05
515,P3a_std,0.5555555555555556,0.37362637362637363,0.8586413586413587,p > 0.05
516,P3a_std,0.6444444444444446,0.37362637362637363,0.8586413586413587,p > 0.05
517,P3a_std,0.5138888888888888,0.37362637362637363,0.8586413586413587,p > 0.05
518,P3a_std,0.4444444444444444,0.37362637362637363,0.8586413586413587,p > 0.05
519,P3a_std,0.4444444444444444,0.37362637362637363,0.8586413586413587,p > 0.05
520,P3b_mean,0.55,0.5984015984015985,0.929413443699158,p > 0.05
521,P3b_mean,0.4,0.5984015984015985,0.929413443699158,p > 0.05
522,P3b_mean,0.5625,0.5984015984015985,0.929413443699158,p > 0.05
523,P3b_mean,0.5125,0.5984015984015985,0.929413443699158,p > 0.05
524,P3b_mean,0.33333333333333337,0.5984015984015985,0.929413443699158,p > 0.05
525,P3b_mean,0.5444444444444445,0.5984015984015985,0.929413443699158,p > 0.05
526,P3b_mean,0.5444444444444444,0.5984015984015985,0.929413443699158,p > 0.05
527,P3b_mean,0.5138888888888888,0.5984015984015985,0.929413443699158,p > 0.05
528,P3b_mean,0.4583333333333333,0.5984015984015985,0.929413443699158,p > 0.05
529,P3b_mean,0.4305555555555555,0.5984015984015985,0.929413443699158,p > 0.05
530,P3b_std,0.5,0.8621378621378621,0.9766483516483517,p > 0.05
531,P3b_std,0.35,0.8621378621378621,0.9766483516483517,p > 0.05
532,P3b_std,0.6,0.8621378621378621,0.9766483516483517,p > 0.05
533,P3b_std,0.75,0.8621378621378621,0.9766483516483517,p > 0.05
534,P3b_std,0.15555555555555559,0.8621378621378621,0.9766483516483517,p > 0.05
535,P3b_std,0.3888888888888889,0.8621378621378621,0.9766483516483517,p > 0.05
536,P3b_std,0.26666666666666666,0.8621378621378621,0.9766483516483517,p > 0.05
537,P3b_std,0.4444444444444445,0.8621378621378621,0.9766483516483517,p > 0.05
538,P3b_std,0.5694444444444444,0.8621378621378621,0.9766483516483517,p > 0.05
539,P3b_std,0.19444444444444445,0.8621378621378621,0.9766483516483517,p > 0.05
